	BtwCen	ClsCen	DegCen	EigCen	FoundationID	FoundationType	WorkingArea
1127	0.000555659682075	0.0470357997193	0.000897397547113	0.000231046185092	3016	PUF	FAV
1128	0.0	0.0	0.0	0.0	3017	PUF	FAV
1129	0.0	0.0	0.0	0.0	3014	PUF	FAV
1130	0.0	0.0	0.0	0.0	2797	PRF	FAV
1131	0.00147489694607	0.0415014622991	0.000897397547113	5.70329318331e-06	519	PRF	FAV
1132	1.79014072833e-07	0.000598265031409	0.000598265031409	4.70655499928e-99	518	PRF	FAV
1133	0.0	0.0	0.0	0.0	2149	PUF	FAV
1134	0.0	0.0	0.0	0.0	1009	PUF	FAV
1135	0.0	0.0451541036329	0.000299132515704	3.34090768987e-06	1008	PUF	FAV
1136	0.0	0.0	0.0	0.0	1007	PRF	FAV
1137	1.79014072833e-07	0.000598265031409	0.000598265031409	4.70655499928e-99	1006	PUF	FAV
1138	0.000370738144838	0.0335046176732	0.000897397547113	1.22501160385e-08	1005	PUF	FAV
1139	0.0	0.0	0.0	0.0	1004	PUF	FAV
1140	0.0	0.0	0.0	0.0	515	PRF	FAV
1141	0.0	0.0	0.0	0.0	1002	PUF	FAV
1142	0.000185458579455	0.0320651748685	0.000598265031409	1.08669778373e-08	517	PRF	FAV
1143	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1000	PUF	FAV
1144	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	623	PUF	FAV
1145	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	622	PUF	FAV
1146	0.0	0.0	0.0	0.0	1225	PRF	FAV
1147	0.0	0.0	0.0	0.0	620	PRF	FAV
1148	1.79014072833e-07	0.000598265031409	0.000598265031409	4.70655499928e-99	627	PRF	FAV
1149	0.00155565411092	0.0593392057334	0.00239306012564	0.0105288459175	626	PRF	FAV
1150	0.0	0.0	0.0	0.0	625	PRF	FAV
1151	0.0	0.0	0.0	0.0	624	PRF	FAV
1152	0.0	0.0	0.0	0.0	629	PRF	FAV
1153	5.89251575174e-05	0.0465997152369	0.000598265031409	9.7449015961e-05	628	PRF	UFA
1154	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1229	PUF	FAV
1155	0.0	0.0389487630803	0.000598265031409	6.77593854084e-07	1228	PRF	FAV
1156	0.00340485641042	0.058012233414	0.00299132515704	0.00715866518931	3279	PRF	FAV
1157	0.0	0.0	0.0	0.0	1535	PRF	FAV
1158	0.0	0.0	0.0	0.0	2882	PRF	FAV
1159	0.000185458579455	0.0421540865261	0.000897397547113	1.28847911862e-06	2883	PRF	UFA
1160	0.0	0.0	0.0	0.0	2880	PRF	FAV
1161	0.000267296109204	0.040386419872	0.000897397547113	9.19082013254e-07	2881	PRF	UFA
1162	0.0	0.0	0.0	0.0	2886	PRF	FAV
1163	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2887	PUF	FAV
1164	0.0	0.0	0.0	0.0	2884	PRF	FAV
1165	0.0	0.0	0.0	0.0	2885	PRF	FAV
1166	0.0	0.0	0.0	0.0	2888	PUF	UFA
1167	0.0	0.0	0.0	0.0	2889	PRF	FAV
1168	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2	PRF	FAV
1169	0.0	0.0	0.0	0.0	3196	PRF	FAV
1170	0.0	0.0340652159569	0.000299132515704	1.91818139759e-08	1286	PRF	FAV
1171	0.0	0.0	0.0	0.0	11	PRF	FAV
1172	0.0	0.0415658139657	0.000598265031409	2.46468087799e-06	10	PRF	FAV
1173	0.00127331409917	0.0437656917389	0.000897397547113	1.11851294733e-05	13	PRF	FAV
1174	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	12	PRF	UFA
1175	0.0	0.0	0.0	0.0	15	PRF	FAV
1176	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	14	PRF	FAV
1177	0.00292497618421	0.0579286573529	0.00329045767275	0.00743644318561	17	PRF	FAV
1178	0.000582713813586	0.0527686736025	0.00179479509423	0.000283723351942	16	PRF	UFA
1179	0.0	0.0479472103563	0.000299132515704	0.00014641698215	19	PRF	FAV
1180	0.000605895888909	0.0508822895097	0.00209392760993	0.000114405687762	18	PRF	FAV
1181	0.0	0.0	0.0	0.0	3118	PUF	UFA
1182	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3274	PUF	FAV
1183	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3275	PUF	UFA
1184	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2382	PRF	FAV
1185	0.0	0.0	0.0	0.0	3272	PRF	FAV
1186	0.0	0.0	0.0	0.0	3194	PUF	FAV
1187	1.074084437e-06	0.000830923654735	0.000598265031409	2.35339562907e-77	3270	PUF	FAV
1188	0.0	0.0	0.0	0.0	3027	PRF	FAV
1189	0.0	0.0	0.0	0.0	3271	PRF	FAV
1190	0.0	0.0	0.0	0.0	3111	PRF	FAV
1191	0.0	0.0	0.0	0.0	3193	PRF	FAV
1192	9.24607686184e-05	0.0372873344477	0.00329045767275	4.14244514787e-08	2742	PRF	FAV
1193	0.000370559130765	0.0412354613871	0.000897397547113	2.19113805905e-06	1534	PRF	UFA
1194	0.000185458579455	0.0411879429297	0.000598265031409	4.82010176248e-06	3278	PUF	UFA
1195	0.0	0.0	0.0	0.0	3192	PRF	FAV
1196	0.0	0.0	0.0	0.0	201	PRF	FAV
1197	0.00109204555446	0.0552141837076	0.00209392760993	0.00252162106951	200	PUF	FAV
1198	0.00181130586593	0.0469397102409	0.00149566257852	2.85436475119e-05	203	PUF	FAV
1199	0.00107518313833	0.0510680797397	0.00149566257852	0.000923038349287	202	PUF	UFA
1200	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	205	PUF	UFA
1201	0.0	0.0442655613431	0.000598265031409	2.36831526822e-05	204	PRF	FAV
1202	0.00302008554035	0.059219041657	0.00358959018845	0.0024995370354	207	PUF	FAV
1203	0.00153075981817	0.0484527540715	0.00149566257852	3.00411483738e-05	206	PUF	FAV
1204	0.00635250243036	0.0634723429914	0.00628178282979	0.0181693864986	209	PUF	FAV
1205	0.000643819672502	0.0508661977041	0.00149566257852	0.000971422213213	208	PUF	FAV
1206	0.000185458579455	0.0489169456023	0.000598265031409	0.000166181394812	2745	PRF	UFA
1207	0.0	0.0	0.0	0.0	1573	PRF	FAV
1208	0.0	0.0	0.0	0.0	1572	PRF	FAV
1209	0.0	0.0431261341038	0.000299132515704	1.67137406869e-05	3191	PRF	FAV
1210	0.0	0.0286292127341	0.000299132515704	2.63856292965e-10	1571	PRF	FAV
1211	1.96781219562e-05	0.0439330557608	0.000598265031409	3.58585586004e-05	2239	PRF	FAV
1212	0.0	0.042275967181	0.000299132515704	2.81742485667e-05	2238	PRF	FAV
1213	0.0	0.0	0.0	0.0	1570	PRF	FAV
1214	0.0	0.0	0.0	0.0	2231	PRF	FAV
1215	0.0	0.0	0.0	0.0	1577	PRF	FAV
1216	0.0	0.0	0.0	0.0	2233	PRF	FAV
1217	0.0	0.0273651921974	0.000299132515704	1.36304223636e-11	2232	PRF	FAV
1218	0.0	0.0	0.0	0.0	2235	PRF	FAV
1219	0.0	0.0	0.0	0.0	2234	PRF	FAV
1220	0.0	0.0	0.0	0.0	2237	PRF	FAV
1221	0.0	0.0	0.0	0.0	1576	PRF	FAV
1222	0.0	0.0	0.0	0.0	1575	PRF	FAV
1223	0.0	0.0	0.0	0.0	3190	PUF	FAV
1224	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1574	PRF	FAV
1225	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2185	PRF	FAV
1226	0.0	0.0	0.0	0.0	2184	PRF	FAV
1227	0.0	0.0367128320338	0.000299132515704	1.0721111123e-07	3223	PRF	FAV
1228	0.0	0.0	0.0	0.0	2095	PRF	FAV
1229	0.0	0.0319410023116	0.000299132515704	3.64288129219e-09	2094	PRF	FAV
1230	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2097	PUF	FAV
1231	0.0	0.0	0.0	0.0	2096	PRF	FAV
1232	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2091	PRF	FAV
1233	0.0	0.0	0.0	0.0	2090	PRF	FAV
1234	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2093	PRF	FAV
1235	0.000185458579455	0.0332930898655	0.000598265031409	7.81707463783e-09	2092	PUF	FAV
1236	1.79014072833e-07	0.000598265031409	0.000598265031409	4.70655499928e-99	2099	PUF	FAV
1237	0.000571637830708	0.0534348561928	0.00239306012564	0.00153535123619	2098	PRF	FAV
1238	0.0	0.0	0.0	0.0	2525	PRF	FAV
1239	0.0	0.0	0.0	0.0	2524	PRF	FAV
1240	0.0	0.0	0.0	0.0	2527	PUF	FAV
1241	0.0	0.0	0.0	0.0	2188	PRF	FAV
1242	0.0016605345396	0.0357499260147	0.00179479509423	1.87513502191e-07	2521	PRF	FAV
1243	0.0	0.0441743798792	0.000598265031409	4.97812479244e-06	2520	PUF	FAV
1244	0.0	0.0	0.0	0.0	2523	PRF	FAV
1245	0.0	0.0	0.0	0.0	2522	PRF	FAV
1246	0.0	0.0	0.0	0.0	2529	PRF	FAV
1247	0.0	0.0	0.0	0.0	2528	PUF	FAV
1248	0.0	0.0	0.0	0.0	2709	PUF	FAV
1249	0.0	0.0	0.0	0.0	2708	PUF	UFA
1250	0.0	0.0	0.0	0.0	2705	PUF	FAV
1251	0.0	0.0	0.0	0.0	2704	PUF	FAV
1252	0.0	0.0	0.0	0.0	2707	PUF	FAV
1253	0.0	0.0	0.0	0.0	2706	PUF	FAV
1254	0.0	0.0	0.0	0.0	2701	PUF	FAV
1255	0.0	0.0	0.0	0.0	2700	PRF	FAV
1256	0.0	0.0	0.0	0.0	2703	PUF	FAV
1257	0.0	0.0	0.0	0.0	2702	PUF	FAV
1258	0.0	0.0	0.0	0.0	1829	PUF	FAV
1259	0.000600571791465	0.0462048023959	0.000897397547113	1.16200186798e-05	1828	PRF	UFA
1260	0.0	0.0	0.0	0.0	2951	PUF	FAV
1261	0.000205454437832	0.0464181579048	0.000598265031409	1.77944695185e-05	1825	PRF	FAV
1262	0.0	0.0	0.0	0.0	1824	PRF	FAV
1263	0.0	0.0	0.0	0.0	1827	PRF	FAV
1264	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1826	PRF	FAV
1265	8.95070364167e-08	0.00106833041323	0.000897397547113	6.37075089424e-62	1821	PUF	UFA
1266	3.58028145667e-07	0.000673048160335	0.000598265031409	6.23366692905e-94	1820	PUF	FAV
1267	0.0	0.0	0.0	0.0	1823	PRF	FAV
1268	0.0	0.0	0.0	0.0	1822	PUF	FAV
1269	0.0	0.0	0.0	0.0	928	PUF	FAV
1270	0.0	0.0	0.0	0.0	929	PRF	FAV
1271	0.0	0.053425981445	0.000299132515704	0.00250853480498	2145	PRF	FAV
1272	0.0	0.0	0.0	0.0	2144	PRF	FAV
1273	0.0	0.0	0.0	0.0	2143	PRF	FAV
1274	0.0	0.0	0.0	0.0	2142	PRF	FAV
1275	0.0	0.0	0.0	0.0	2141	PRF	FAV
1276	0.0	0.0	0.0	0.0	2140	PUF	FAV
1277	0.0	0.0	0.0	0.0	920	PRF	FAV
1278	0.000185458579455	0.0396594543559	0.000598265031409	2.64502031385e-06	921	PRF	FAV
1279	0.0	0.0	0.0	0.0	922	PRF	FAV
1280	0.0	0.0	0.0	0.0	923	PRF	FAV
1281	0.0	0.0	0.0	0.0	924	PRF	FAV
1282	0.0	0.0	0.0	0.0	925	PUF	FAV
1283	5.370422185e-07	0.000797686708545	0.000598265031409	6.65892433689e-89	926	PRF	FAV
1284	0.0	0.0388640611672	0.000299132515704	8.20849744995e-07	927	PRF	FAV
1285	0.0	0.0	0.0	0.0	2411	PRF	FAV
1286	0.0	0.0	0.0	0.0	1920	PRF	FAV
1287	0.0	0.0433820410358	0.00149566257852	3.20970389841e-06	1921	PRF	FAV
1288	0.0	0.0	0.0	0.0	1922	PRF	FAV
1289	0.0	0.0334836925451	0.000299132515704	2.18104819432e-08	1923	PRF	FAV
1290	0.0	0.0	0.0	0.0	1924	PRF	FAV
1291	0.0	0.034429822785	0.000299132515704	1.6167399758e-08	1925	PRF	FAV
1292	0.0	0.0	0.0	0.0	1926	PRF	UFA
1293	0.00092371261582	0.0357300715629	0.000598265031409	8.35224999446e-09	1927	PRF	FAV
1294	0.0	0.0	0.0	0.0	1928	PRF	FAV
1295	0.000740402205239	0.0502857330437	0.00119653006282	0.000766292043767	1929	PRF	FAV
1296	0.0	0.0451541036329	0.000299132515704	3.34090768987e-06	3069	PUF	FAV
1297	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3145	PUF	FAV
1298	0.0	0.0	0.0	0.0	832	PRF	FAV
1299	0.0	0.0	0.0	0.0	833	PUF	FAV
1300	0.0	0.035121501723	0.000299132515704	9.55372417678e-09	830	PRF	FAV
1301	0.0	0.0	0.0	0.0	831	PUF	FAV
1302	0.000185458579455	0.037330606276	0.000598265031409	5.19263139101e-07	836	PRF	FAV
1303	0.0	0.0	0.0	0.0	837	PUF	FAV
1304	0.0	0.0287443333286	0.000299132515704	1.73629921483e-09	834	PRF	FAV
1305	0.00208932853238	0.0450403016355	0.00239306012564	1.29081697249e-05	835	PRF	UFA
1306	0.000185458579455	0.0393441578132	0.000598265031409	7.48067700096e-07	838	PUF	UFA
1307	0.0	0.0383589117912	0.000299132515704	6.4604972158e-07	839	PRF	FAV
1308	0.000249066814151	0.059658352055	0.00239306012564	0.0123057266617	3	PRF	FAV
1309	0.0	0.0	0.0	0.0	1986	PRF	FAV
1310	0.0	0.0407703212016	0.000299132515704	1.12814949533e-06	3332	PUF	UFA
1311	0.0	0.0	0.0	0.0	3199	PUF	FAV
1312	0.000210217824068	0.0387097273503	0.000897397547113	6.06695658012e-07	3319	PUF	UFA
1313	0.0	0.0	0.0	0.0	3318	PRF	FAV
1314	0.0	0.0	0.0	0.0	2511	PRF	FAV
1315	0.0	0.0	0.0	0.0	3311	PRF	FAV
1316	0.0	0.0	0.0	0.0	3310	PUF	FAV
1317	0.0	0.0	0.0	0.0	3313	PUF	FAV
1318	0.0	0.0	0.0	0.0	3312	PRF	FAV
1319	0.0	0.0	0.0	0.0	3315	PUF	FAV
1320	0.0	0.0	0.0	0.0	1987	PRF	FAV
1321	0.0	0.0332003131676	0.000299132515704	4.05837314033e-09	1532	PRF	FAV
1322	0.0	0.0	0.0	0.0	3316	PUF	FAV
1323	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	784	PUF	UFA
1324	0.0	0.0	0.0	0.0	785	PUF	FAV
1325	0.0	0.0	0.0	0.0	786	PUF	UFA
1326	0.0	0.0	0.0	0.0	787	PUF	UFA
1327	0.0	0.0	0.0	0.0	780	PUF	UFA
1328	0.0	0.0	0.0	0.0	781	PUF	FAV
1329	0.000185458579455	0.0320747666049	0.000897397547113	1.16671877054e-08	782	PRF	FAV
1330	0.0	0.0	0.0	0.0	783	PUF	UFA
1331	0.0	0.0	0.0	0.0	1726	PRF	FAV
1332	0.0	0.000299132515704	0.000299132515704	5.12498456064e-59	1727	PRF	FAV
1333	0.0	0.0	0.0	0.0	1724	PUF	FAV
1334	0.0	0.000299132515704	0.000299132515704	5.12498456064e-59	1725	PUF	FAV
1335	0.0	0.0	0.0	0.0	788	PRF	FAV
1336	0.0	0.0	0.0	0.0	789	PUF	UFA
1337	0.0	0.0	0.0	0.0	1720	PRF	FAV
1338	0.0	0.0	0.0	0.0	1721	PUF	UFA
1339	0.0	0.0	0.0	0.0	2355	PUF	FAV
1340	0.0	0.0	0.0	0.0	3330	PRF	FAV
1341	0.0	0.0	0.0	0.0	2439	PRF	UFA
1342	0.000816628806291	0.0497491237675	0.00149566257852	7.75293668387e-05	60	PUF	FAV
1343	0.000657347446789	0.0494812850762	0.00119653006282	2.85563484338e-05	61	PUF	FAV
1344	0.00557278849591	0.059426904541	0.00239306012564	0.00474948710999	62	PRF	FAV
1345	0.00775610167571	0.0574322146546	0.00239306012564	0.000502630411695	63	PUF	UFA
1346	0.0	0.0	0.0	0.0	64	PUF	FAV
1347	0.00156840192166	0.0456280616001	0.00119653006282	9.83025811509e-07	65	PRF	FAV
1348	0.000370738144838	0.0423929670902	0.00119653006282	3.03137463847e-05	66	PUF	FAV
1349	0.000349597674636	0.0494356591794	0.000897397547113	0.000152541438032	67	PUF	FAV
1350	0.0	0.0	0.0	0.0	68	PUF	FAV
1351	0.0	0.00053179113903	0.000299132515704	4.70857055402e-89	69	PRF	FAV
1352	0.0	0.0	0.0	0.0	3009	PRF	FAV
1353	0.0	0.0	0.0	0.0	3008	PUF	FAV
1354	0.0	0.0	0.0	0.0	1371	PUF	FAV
1355	0.0	0.000598265031409	0.000598265031409	8.27985911756e-86	1588	PUF	UFA
1356	0.0	0.0	0.0	0.0	1589	PRF	FAV
1357	0.0	0.0	0.0	0.0	1370	PUF	FAV
1358	0.0	0.0	0.0	0.0	1582	PRF	UFA
1359	0.0	0.0	0.0	0.0	1583	PUF	FAV
1360	0.0	0.0	0.0	0.0	1580	PUF	FAV
1361	0.0	0.0	0.0	0.0	1581	PRF	FAV
1362	0.0	0.0	0.0	0.0	1586	PUF	FAV
1363	0.0	0.0532226727797	0.000299132515704	0.000932958567982	1373	PUF	FAV
1364	0.0	0.0439030755126	0.000299132515704	9.62466017082e-05	1584	PUF	FAV
1365	0.0	0.0	0.0	0.0	1585	PRF	FAV
1366	0.0	0.000398843354273	0.000299132515704	4.01305015823e-68	2433	PRF	FAV
1367	0.00498142426636	0.0603183638253	0.00239306012564	0.00658614156802	1038	PRF	FAV
1368	0.0	0.0451731265666	0.000299132515704	3.59873949441e-05	1039	PUF	FAV
1369	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3317	PRF	FAV
1370	0.0	0.0	0.0	0.0	508	PRF	FAV
1371	0.0	0.0	0.0	0.0	509	PRF	FAV
1372	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1032	PRF	FAV
1373	0.0	0.0	0.0	0.0	507	PRF	FAV
1374	0.0	0.0	0.0	0.0	1030	PRF	FAV
1375	0.0	0.0320651748685	0.000299132515704	7.76393376279e-09	505	PRF	FAV
1376	0.0	0.0	0.0	0.0	502	PRF	FAV
1377	0.0	0.0	0.0	0.0	503	PRF	FAV
1378	0.00133628442371	0.0560121598956	0.00119653006282	0.00153691893716	500	PRF	FAV
1379	0.00483860503048	0.0647108900182	0.00628178282979	0.033983916334	501	PRF	FAV
1380	0.0	0.0293796542406	0.000299132515704	1.64647220167e-10	1212	PUF	FAV
1381	0.0	0.0226230982686	0.000299132515704	3.17359726867e-14	1213	PRF	UFA
1382	0.000190314776563	0.0435052521342	0.000598265031409	6.14038916302e-06	632	PRF	FAV
1383	0.00217854010826	0.0563161474581	0.00418785521986	0.00194455914606	633	PRF	FAV
1384	0.0	0.0	0.0	0.0	1216	PRF	UFA
1385	0.0	0.0	0.0	0.0	1217	PRF	FAV
1386	0.0	0.0	0.0	0.0	636	PRF	FAV
1387	0.0	0.0	0.0	0.0	637	PRF	FAV
1388	0.0	0.0589261465984	0.00209392760993	0.0136914711019	638	PUF	FAV
1389	0.0	0.0	0.0	0.0	639	PRF	FAV
1390	0.0	0.0	0.0	0.0	1218	PRF	FAV
1391	0.0	0.0	0.0	0.0	1219	PRF	FAV
1392	0.0	0.0	0.0	0.0	3024	PUF	FAV
1393	0.000185458579455	0.0406364116069	0.000598265031409	3.32212658086e-06	2416	PRF	FAV
1394	0.0	0.0	0.0	0.0	3335	PRF	FAV
1395	0.0	0.0396545653699	0.000299132515704	1.15171648858e-06	465	PUF	FAV
1396	0.00141547773448	0.0423148953276	0.00179479509423	2.2335904083e-07	2899	PUF	FAV
1397	0.0	0.0	0.0	0.0	1728	PUF	FAV
1398	0.0	0.0	0.0	0.0	3075	PUF	FAV
1399	0.000510462063478	0.0456280616001	0.00269219264134	5.19408820269e-06	2895	PUF	UFA
1400	0.00177924415649	0.046444965966	0.00269219264134	5.40649254083e-06	2894	PUF	FAV
1401	0.000370738144838	0.0396643445475	0.00119653006282	1.43821553534e-07	2897	PUF	FAV
1402	0.000269687015193	0.0421706652177	0.000897397547113	3.56668655341e-06	1729	PUF	FAV
1403	0.00459232526252	0.0486579691848	0.00299132515704	2.06398048884e-05	2891	PUF	FAV
1404	0.000356074180104	0.0413095973135	0.00149566257852	6.96560546081e-07	2890	PUF	FAV
1405	0.000185458579455	0.0436291650998	0.00149566257852	1.94087117208e-06	2893	PUF	FAV
1406	0.0	0.0	0.0	0.0	2892	PUF	FAV
1407	0.0	0.0360584950432	0.000299132515704	1.03995063106e-07	1106	PRF	FAV
1408	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	1107	PRF	FAV
1409	0.0	0.0	0.0	0.0	1104	PRF	FAV
1410	0.0	0.0	0.0	0.0	1105	PRF	FAV
1411	0.0	0.0	0.0	0.0	1102	PRF	FAV
1412	0.0	0.0	0.0	0.0	1103	PUF	FAV
1413	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1100	PRF	FAV
1414	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	1101	PUF	FAV
1415	0.0	0.000538438528268	0.000299132515704	1.31731167494e-91	3334	PUF	FAV
1416	0.00187378339835	0.0468031186208	0.000598265031409	3.98905750843e-05	1458	PRF	FAV
1417	0.0	0.0	0.0	0.0	1459	PRF	FAV
1418	0.0	0.0	0.0	0.0	1108	PRF	FAV
1419	0.00204795121296	0.0523649412796	0.00179479509423	0.000343025093319	1109	PRF	FAV
1420	0.0	0.0	0.0	0.0	1722	PRF	FAV
1421	0.0	0.0	0.0	0.0	1723	PRF	FAV
1422	0.0	0.0	0.0	0.0	1897	PRF	FAV
1423	0.0	0.0	0.0	0.0	1891	PRF	FAV
1424	0.0	0.0	0.0	0.0	2136	PUF	FAV
1425	0.0	0.0	0.0	0.0	2137	PRF	FAV
1426	0.0	0.0460592546221	0.000299132515704	1.76662847056e-05	2794	PRF	FAV
1427	9.18657873326e-05	0.0383132246642	0.000598265031409	5.32076625809e-07	3070	PRF	FAV
1428	0.0	0.0324500992919	0.000897397547113	3.21210589773e-09	2965	PUF	FAV
1429	0.0	0.0387283691645	0.000598265031409	1.55502019445e-06	3071	PUF	FAV
1430	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	216	PUF	FAV
1431	0.00766692591962	0.0517000697976	0.00239306012564	4.5389440574e-05	217	PUF	UFA
1432	0.000370559130765	0.04577740633	0.000598265031409	0.000155731110995	214	PUF	FAV
1433	0.000740223191166	0.031413851004	0.000897397547113	5.42892460174e-10	215	PUF	FAV
1434	0.0	0.0	0.0	0.0	212	PRF	FAV
1435	0.0	0.0	0.0	0.0	213	PUF	FAV
1436	0.0	0.0	0.0	0.0	210	PUF	UFA
1437	0.0	0.0	0.0	0.0	211	PUF	FAV
1438	0.0	0.0	0.0	0.0	1530	PUF	UFA
1439	0.000370559130765	0.0385797354618	0.000897397547113	6.19118882527e-07	218	PUF	UFA
1440	0.0	0.0	0.0	0.0	219	PUF	UFA
1441	0.0	0.000398843354273	0.000299132515704	2.35327749964e-99	3094	PRF	FAV
1442	0.0	0.0	0.0	0.0	2138	PUF	FAV
1443	0.0	0.0	0.0	0.0	2139	PRF	FAV
1444	0.0	0.0	0.0	0.0	4	PRF	FAV
1445	0.0	0.000299132515704	0.000299132515704	8.27985911756e-86	3284	PRF	FAV
1446	0.0	0.0	0.0	0.0	2669	PRF	FAV
1447	0.0	0.0	0.0	0.0	3074	PRF	UFA
1448	0.0	0.0	0.0	0.0	3226	PRF	FAV
1449	0.0	0.0	0.0	0.0	2550	PRF	FAV
1450	0.0	0.0	0.0	0.0	2551	PRF	FAV
1451	0.0	0.0	0.0	0.0	2552	PRF	FAV
1452	0.0	0.0326443915446	0.000299132515704	6.22861428374e-08	2553	PRF	FAV
1453	0.0	0.0	0.0	0.0	2554	PRF	FAV
1454	0.0	0.0	0.0	0.0	2555	PRF	FAV
1455	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2556	PRF	FAV
1456	0.00256831490294	0.0364796818191	0.00119653006282	1.07836680175e-06	2557	PUF	FAV
1457	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2558	PRF	FAV
1458	0.0	0.0	0.0	0.0	2559	PRF	FAV
1459	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	3007	PRF	FAV
1460	0.00026515717247	0.0505703245214	0.00119653006282	0.000417447676898	2396	PRF	UFA
1461	0.0	0.0	0.0	0.0	2397	PRF	FAV
1462	0.00414705615727	0.0638756620891	0.00598265031409	0.0482788420178	2394	PUF	FAV
1463	0.0	0.0290742800326	0.000299132515704	5.58278155068e-09	2395	PUF	FAV
1464	0.0	0.000538438528268	0.000299132515704	1.05660941049e-62	2392	PRF	FAV
1465	0.00144940896401	0.0459080682575	0.00119653006282	1.01936901791e-05	2393	PRF	FAV
1466	0.000185458579455	0.0387797268572	0.000598265031409	1.257042137e-06	2390	PUF	UFA
1467	0.0	0.0	0.0	0.0	2391	PRF	FAV
1468	0.0	0.0	0.0	0.0	3001	PUF	FAV
1469	0.0	0.0	0.0	0.0	2398	PRF	FAV
1470	0.0	0.0	0.0	0.0	2399	PRF	FAV
1471	0.000185458579455	0.0447271738432	0.000897397547113	2.79475162556e-06	2778	PRF	UFA
1472	0.0	0.0	0.0	0.0	2779	PUF	UFA
1473	0.0	0.0	0.0	0.0	3003	PUF	FAV
1474	0.0	0.0	0.0	0.0	3282	PUF	FAV
1475	0.0	0.0	0.0	0.0	2770	PRF	FAV
1476	0.0	0.0245013203047	0.000299132515704	9.42167153945e-14	2771	PRF	FAV
1477	0.000667825947214	0.0475222092304	0.000598265031409	1.78787816804e-05	2772	PRF	FAV
1478	0.0	0.000299132515704	0.000299132515704	2.40887695757e-43	2773	PRF	FAV
1479	0.0	0.0368938908453	0.000299132515704	5.63071433881e-07	2774	PRF	FAV
1480	0.0	0.0	0.0	0.0	2775	PUF	FAV
1481	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2776	PRF	FAV
1482	0.0	0.0	0.0	0.0	2777	PUF	FAV
1483	0.0	0.0	0.0	0.0	3166	PRF	FAV
1484	0.0	0.000299132515704	0.000299132515704	1.33768338608e-112	2751	PRF	FAV
1485	0.0	0.0	0.0	0.0	2803	PRF	FAV
1486	0.0	0.0	0.0	0.0	3164	PRF	FAV
1487	0.0	0.0	0.0	0.0	1858	PUF	FAV
1488	1.79014072833e-07	0.000598265031409	0.000598265031409	4.70655499928e-99	1859	PUF	UFA
1489	0.0	0.0	0.0	0.0	3165	PRF	FAV
1490	0.0	0.0	0.0	0.0	3281	PRF	FAV
1491	0.0	0.0	0.0	0.0	1850	PRF	FAV
1492	0.00365833159242	0.0244009583767	0.00179479509423	5.49448365359e-13	1851	PRF	FAV
1493	0.00381944425797	0.0263951615886	0.000598265031409	9.35365850928e-12	1852	PRF	FAV
1494	0.001838474528	0.0403105055489	0.000598265031409	3.18711039843e-06	1853	PRF	FAV
1495	0.00399738424637	0.0287391972019	0.000598265031409	1.613914642e-10	1854	PUF	UFA
1496	0.0	0.0	0.0	0.0	1855	PRF	FAV
1497	0.0	0.0	0.0	0.0	1856	PUF	FAV
1498	0.0	0.0	0.0	0.0	1857	PUF	UFA
1499	0.000243544239169	0.043364496398	0.000598265031409	5.96511100433e-06	2172	PRF	FAV
1500	0.0	0.000598265031409	0.000299132515704	4.70857055402e-89	2173	PUF	UFA
1501	0.0	0.0372830127817	0.00299132515704	3.87400671643e-08	2170	PUF	FAV
1502	0.0	0.0	0.0	0.0	2171	PRF	FAV
1503	0.0	0.0	0.0	0.0	919	PRF	FAV
1504	0.000185458579455	0.0407858291214	0.000598265031409	1.65419119842e-06	918	PUF	FAV
